237.5000	43.8580	-60.0000
237.4976	43.8500	-60.0000
237.4820	43.8000	-60.0000
237.4662	43.7500	-60.0000
237.4500	43.7009	-60.0000
237.4497	43.7000	-60.0000
237.4314	43.6500	-60.0000
237.4120	43.6000	-60.0000
237.4000	43.5711	-60.0000
237.3910	43.5500	-60.0000
237.3681	43.5000	-60.0000
237.3500	43.4631	-60.0000
237.3435	43.4500	-60.0000
237.3170	43.4000	-60.0000
237.3000	43.3698	-60.0000
237.2889	43.3500	-60.0000
237.2593	43.3000	-60.0000
237.2500	43.2850	-60.0000
237.2286	43.2500	-60.0000
237.2000	43.2044	-60.0000
237.1973	43.2000	-60.0000
237.1656	43.1500	-60.0000
237.1500	43.1255	-60.0000
237.1341	43.1000	-60.0000
237.1030	43.0500	-60.0000
237.1000	43.0452	-60.0000
237.0727	43.0000	-60.0000
237.0500	42.9614	-60.0000
237.0435	42.9500	-60.0000
237.0156	42.9000	-60.0000
237.0000	42.8704	-60.0000
236.9894	42.8500	-60.0000
236.9650	42.8000	-60.0000
236.9500	42.7669	-60.0000
236.9425	42.7500	-60.0000
236.9220	42.7000	-60.0000
236.9036	42.6500	-60.0000
236.9000	42.6389	-60.0000
236.8874	42.6000	-60.0000
236.8732	42.5500	-60.0000
236.8612	42.5000	-60.0000
236.8512	42.4500	-60.0000
236.8500	42.4423	-60.0000
236.8433	42.4000	-60.0000
236.8372	42.3500	-60.0000
236.8331	42.3000	-60.0000
236.8309	42.2500	-60.0000
236.8305	42.2000	-60.0000
236.8318	42.1500	-60.0000
236.8349	42.1000	-60.0000
236.8398	42.0500	-60.0000
236.8464	42.0000	-60.0000
236.8500	41.9785	-60.0000
236.8548	41.9500	-60.0000
236.8652	41.9000	-60.0000
236.8774	41.8500	-60.0000
236.8916	41.8000	-60.0000
236.9000	41.7739	-60.0000
236.9079	41.7500	-60.0000
236.9263	41.7000	-60.0000
236.9469	41.6500	-60.0000
236.9500	41.6432	-60.0000
236.9698	41.6000	-60.0000
236.9948	41.5500	-60.0000
237.0000	41.5402	-60.0000
237.0219	41.5000	-60.0000
237.0500	41.4516	-60.0000
237.0510	41.4500	-60.0000
237.0817	41.4000	-60.0000
237.1000	41.3712	-60.0000
237.1138	41.3500	-60.0000
237.1470	41.3000	-60.0000
237.1500	41.2954	-60.0000
237.1807	41.2500	-60.0000
237.2000	41.2215	-60.0000
237.2147	41.2000	-60.0000
237.2486	41.1500	-60.0000
237.2500	41.1479	-60.0000
237.2819	41.1000	-60.0000
237.3000	41.0723	-60.0000
237.3146	41.0500	-60.0000
237.3463	41.0000	-60.0000
237.3500	40.9939	-60.0000
237.3766	40.9500	-60.0000
237.4000	40.9098	-60.0000
237.4057	40.9000	-60.0000
237.4329	40.8500	-60.0000
237.4500	40.8168	-60.0000
237.4585	40.8000	-60.0000
237.4820	40.7500	-60.0000
237.5000	40.7084	-60.0000
237.5035	40.7000	-60.0000
237.5224	40.6500	-60.0000
237.5393	40.6000	-60.0000
237.5500	40.5635	-60.0000
237.5538	40.5500	-60.0000
237.5655	40.5000	-60.0000
237.5751	40.4500	-60.0000
237.5823	40.4000	-60.0000
237.5873	40.3500	-60.0000
237.5901	40.3000	-60.0000
237.5905	40.2500	-60.0000
237.5887	40.2000	-60.0000
237.5846	40.1500	-60.0000
237.5784	40.1000	-60.0000
237.5699	40.0500	-60.0000
237.5594	40.0000	-60.0000
237.5500	39.9624	-60.0000
237.5467	39.9500	-60.0000
237.5315	39.9000	-60.0000
237.5148	39.8500	-60.0000
237.5000	39.8091	-60.0000
237.4966	39.8000	-60.0000
237.4765	39.7500	-60.0000
237.4557	39.7000	-60.0000
237.4500	39.6866	-60.0000
237.4338	39.6500	-60.0000
237.4115	39.6000	-60.0000
