236.5103	48.4500	-40.0000
236.5500	48.4083	-40.0000
236.5575	48.4000	-40.0000
236.6000	48.3504	-40.0000
236.6003	48.3500	-40.0000
236.6387	48.3000	-40.0000
236.6500	48.2844	-40.0000
236.6737	48.2500	-40.0000
236.7000	48.2091	-40.0000
236.7057	48.2000	-40.0000
236.7345	48.1500	-40.0000
236.7500	48.1213	-40.0000
236.7611	48.1000	-40.0000
236.7855	48.0500	-40.0000
236.8000	48.0182	-40.0000
236.8081	48.0000	-40.0000
236.8291	47.9500	-40.0000
236.8490	47.9000	-40.0000
236.8500	47.8972	-40.0000
236.8675	47.8500	-40.0000
236.8851	47.8000	-40.0000
236.9000	47.7558	-40.0000
236.9019	47.7500	-40.0000
236.9177	47.7000	-40.0000
236.9327	47.6500	-40.0000
236.9468	47.6000	-40.0000
236.9500	47.5879	-40.0000
236.9599	47.5500	-40.0000
236.9719	47.5000	-40.0000
236.9828	47.4500	-40.0000
236.9925	47.4000	-40.0000
237.0000	47.3564	-40.0000
237.0011	47.3500	-40.0000
237.0084	47.3000	-40.0000
237.0145	47.2500	-40.0000
237.0195	47.2000	-40.0000
237.0236	47.1500	-40.0000
237.0268	47.1000	-40.0000
237.0292	47.0500	-40.0000
237.0309	47.0000	-40.0000
237.0322	46.9500	-40.0000
237.0330	46.9000	-40.0000
237.0336	46.8500	-40.0000
237.0341	46.8000	-40.0000
237.0347	46.7500	-40.0000
237.0354	46.7000	-40.0000
237.0366	46.6500	-40.0000
237.0384	46.6000	-40.0000
237.0410	46.5500	-40.0000
237.0446	46.5000	-40.0000
237.0494	46.4500	-40.0000
237.0500	46.4449	-40.0000
237.0553	46.4000	-40.0000
237.0627	46.3500	-40.0000
237.0717	46.3000	-40.0000
237.0823	46.2500	-40.0000
237.0947	46.2000	-40.0000
237.1000	46.1810	-40.0000
237.1081	46.1500	-40.0000
237.1226	46.1000	-40.0000
237.1384	46.0500	-40.0000
237.1500	46.0158	-40.0000
237.1548	46.0000	-40.0000
237.1705	45.9500	-40.0000
237.1868	45.9000	-40.0000
237.2000	45.8608	-40.0000
237.2031	45.8500	-40.0000
237.2174	45.8000	-40.0000
237.2317	45.7500	-40.0000
237.2459	45.7000	-40.0000
237.2500	45.6851	-40.0000
237.2580	45.6500	-40.0000
237.2690	45.6000	-40.0000
237.2794	45.5500	-40.0000
237.2890	45.5000	-40.0000
237.2976	45.4500	-40.0000
237.3000	45.4333	-40.0000
237.3040	45.4000	-40.0000
237.3088	45.3500	-40.0000
237.3121	45.3000	-40.0000
237.3139	45.2500	-40.0000
237.3138	45.2000	-40.0000
237.3119	45.1500	-40.0000
237.3079	45.1000	-40.0000
237.3018	45.0500	-40.0000
237.3000	45.0390	-40.0000
237.2922	45.0000	-40.0000
237.2797	44.9500	-40.0000
237.2647	44.9000	-40.0000
237.2500	44.8578	-40.0000
237.2468	44.8500	-40.0000
237.2235	44.8000	-40.0000
237.2000	44.7536	-40.0000
237.1978	44.7500	-40.0000
237.1664	44.7000	-40.0000
237.1500	44.6748	-40.0000
237.1317	44.6500	-40.0000
237.1000	44.6069	-40.0000
237.0943	44.6000	-40.0000
237.0546	44.5500	-40.0000
237.0500	44.5440	-40.0000
237.0145	44.5000	-40.0000
237.0000	44.4805	-40.0000
236.9767	44.4500	-40.0000
236.9500	44.4108	-40.0000
236.9427	44.4000	-40.0000
236.9129	44.3500	-40.0000
236.9000	44.3242	-40.0000
236.8882	44.3000	-40.0000
236.8683	44.2500	-40.0000
236.8532	44.2000	-40.0000
236.8500	44.1856	-40.0000
236.8423	44.1500	-40.0000
236.8351	44.1000	-40.0000
236.8311	44.0500	-40.0000
236.8299	44.0000	-40.0000
236.8307	43.9500	-40.0000
236.8330	43.9000	-40.0000
236.8361	43.8500	-40.0000
236.8394	43.8000	-40.0000
236.8423	43.7500	-40.0000
236.8442	43.7000	-40.0000
236.8445	43.6500	-40.0000
236.8430	43.6000	-40.0000
236.8392	43.5500	-40.0000
236.8330	43.5000	-40.0000
236.8244	43.4500	-40.0000
236.8134	43.4000	-40.0000
236.8002	43.3500	-40.0000
236.8000	43.3492	-40.0000
236.7842	43.3000	-40.0000
236.7666	43.2500	-40.0000
236.7500	43.2059	-40.0000
236.7478	43.2000	-40.0000
236.7270	43.1500	-40.0000
236.7060	43.1000	-40.0000
236.7000	43.0860	-40.0000
236.6842	43.0500	-40.0000
236.6628	43.0000	-40.0000
236.6500	42.9694	-40.0000
236.6418	42.9500	-40.0000
236.6213	42.9000	-40.0000
236.6024	42.8500	-40.0000
236.6000	42.8434	-40.0000
236.5840	42.8000	-40.0000
236.5674	42.7500	-40.0000
236.5525	42.7000	-40.0000
236.5500	42.6909	-40.0000
236.5386	42.6500	-40.0000
236.5262	42.6000	-40.0000
236.5156	42.5500	-40.0000
236.5065	42.5000	-40.0000
236.5000	42.4573	-40.0000
236.4988	42.4500	-40.0000
236.4922	42.4000	-40.0000
236.4870	42.3500	-40.0000
236.4831	42.3000	-40.0000
236.4806	42.2500	-40.0000
236.4793	42.2000	-40.0000
236.4791	42.1500	-40.0000
236.4802	42.1000	-40.0000
236.4825	42.0500	-40.0000
236.4859	42.0000	-40.0000
236.4905	41.9500	-40.0000
236.4964	41.9000	-40.0000
236.5000	41.8750	-40.0000
236.5034	41.8500	-40.0000
236.5115	41.8000	-40.0000
236.5210	41.7500	-40.0000
236.5320	41.7000	-40.0000
236.5445	41.6500	-40.0000
236.5500	41.6301	-40.0000
236.5582	41.6000	-40.0000
236.5734	41.5500	-40.0000
236.5902	41.5000	-40.0000
236.6000	41.4732	-40.0000
236.6084	41.4500	-40.0000
236.6279	41.4000	-40.0000
236.6490	41.3500	-40.0000
236.6500	41.3476	-40.0000
236.6707	41.3000	-40.0000
236.6936	41.2500	-40.0000
236.7000	41.2363	-40.0000
236.7170	41.2000	-40.0000
236.7407	41.1500	-40.0000
236.7500	41.1303	-40.0000
236.7644	41.1000	-40.0000
236.7876	41.0500	-40.0000
236.8000	41.0224	-40.0000
236.8101	41.0000	-40.0000
236.8314	40.9500	-40.0000
236.8500	40.9038	-40.0000
236.8515	40.9000	-40.0000
236.8697	40.8500	-40.0000
236.8862	40.8000	-40.0000
236.9000	40.7524	-40.0000
236.9007	40.7500	-40.0000
236.9128	40.7000	-40.0000
236.9226	40.6500	-40.0000
236.9300	40.6000	-40.0000
236.9350	40.5500	-40.0000
236.9374	40.5000	-40.0000
236.9372	40.4500	-40.0000
236.9345	40.4000	-40.0000
236.9293	40.3500	-40.0000
236.9218	40.3000	-40.0000
236.9120	40.2500	-40.0000
236.9002	40.2000	-40.0000
236.9000	40.1992	-40.0000
236.8865	40.1500	-40.0000
236.8714	40.1000	-40.0000
236.8552	40.0500	-40.0000
236.8500	40.0346	-40.0000
236.8382	40.0000	-40.0000
236.8208	39.9500	-40.0000
236.8034	39.9000	-40.0000
236.8000	39.8901	-40.0000
236.7862	39.8500	-40.0000
